,pv_mw,bess_mw,bess_h,contract_share,target_IRR,required_PPA_eur_MWh,final_IRR,NPV_at_target_IRR_kEUR,capex_kEUR,status,target_IRR_pct
279,6.0,8.0,2.0,0.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
280,6.0,8.0,2.0,0.5,0.1,,,,8879.0,IRR calculation failed,10.0
281,6.0,8.0,2.0,0.75,0.1,,,,8879.0,IRR calculation failed,10.0
282,6.0,8.0,2.0,1.0,0.1,,,,8879.0,IRR calculation failed,10.0
283,6.0,8.0,4.0,1.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
284,6.0,10.0,2.0,0.0,0.1,,,,10117.0,Target not reached even at 300.0 €/MWh,10.0
285,6.0,10.0,2.0,0.25,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
286,6.0,10.0,2.0,0.5,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
287,6.0,10.0,2.0,0.75,0.1,,,,10117.0,IRR calculation failed,10.0
288,6.0,10.0,2.0,1.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
289,6.0,12.0,2.0,0.0,0.1,,,,11355.0,Target not reached even at 300.0 €/MWh,10.0
290,6.0,12.0,2.0,0.75,0.1,,,,11355.0,IRR calculation failed,10.0
291,6.0,12.0,2.0,1.0,0.1,,,,11355.0,IRR calculation failed,10.0
292,6.0,12.0,4.0,0.5,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
293,8.0,0.0,2.0,0.0,0.1,,,,4951.0,IRR calculation failed,10.0
294,8.0,0.0,2.0,0.25,0.1,,,,4951.0,IRR calculation failed,10.0
295,8.0,0.0,2.0,0.5,0.1,,,,4951.0,IRR calculation failed,10.0
296,8.0,0.0,2.0,0.75,0.1,,,,4951.0,IRR calculation failed,10.0
297,8.0,0.0,2.0,1.0,0.1,,,,4951.0,IRR calculation failed,10.0
298,8.0,2.0,2.0,0.0,0.1,,,,6189.0,IRR calculation failed,10.0
299,8.0,2.0,2.0,0.25,0.1,,,,6189.0,IRR calculation failed,10.0
300,8.0,2.0,2.0,0.5,0.1,,,,6189.0,IRR calculation failed,10.0
301,8.0,2.0,2.0,0.75,0.1,,,,6189.0,IRR calculation failed,10.0
302,8.0,2.0,2.0,1.0,0.1,,,,6189.0,IRR calculation failed,10.0
303,8.0,2.0,4.0,0.0,0.1,,,,6801.0,Target not reached even at 300.0 €/MWh,10.0
304,8.0,2.0,4.0,0.25,0.1,,,,6801.0,IRR calculation failed,10.0
305,8.0,2.0,4.0,0.5,0.1,,,,6801.0,IRR calculation failed,10.0
306,8.0,2.0,4.0,0.75,0.1,,,,6801.0,IRR calculation failed,10.0
307,8.0,2.0,4.0,1.0,0.1,,,,6801.0,IRR calculation failed,10.0
308,8.0,4.0,2.0,0.0,0.1,,,,7427.0,Target not reached even at 300.0 €/MWh,10.0
309,8.0,4.0,2.0,0.25,0.1,,,,7427.0,IRR calculation failed,10.0
310,8.0,4.0,2.0,0.5,0.1,,,,7427.0,IRR calculation failed,10.0
311,8.0,4.0,2.0,0.75,0.1,,,,7427.0,IRR calculation failed,10.0
312,8.0,4.0,2.0,1.0,0.1,,,,7427.0,IRR calculation failed,10.0
313,8.0,4.0,4.0,0.0,0.1,,,,8651.0,Target not reached even at 300.0 €/MWh,10.0
314,8.0,4.0,4.0,0.5,0.1,,,,8651.0,IRR calculation failed,10.0
315,8.0,4.0,4.0,0.75,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
316,8.0,4.0,4.0,1.0,0.1,,,,8651.0,IRR calculation failed,10.0
317,8.0,6.0,2.0,0.0,0.1,,,,8665.0,Target not reached even at 300.0 €/MWh,10.0
318,8.0,6.0,2.0,0.25,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
319,8.0,6.0,2.0,0.5,0.1,,,,8665.0,IRR calculation failed,10.0
320,8.0,6.0,2.0,0.75,0.1,,,,8665.0,IRR calculation failed,10.0
321,8.0,6.0,2.0,1.0,0.1,,,,8665.0,IRR calculation failed,10.0
322,8.0,6.0,4.0,0.0,0.1,,,,10501.0,Target not reached even at 300.0 €/MWh,10.0
323,8.0,6.0,4.0,0.5,0.1,,,,10501.0,IRR calculation failed,10.0
324,8.0,6.0,4.0,0.75,0.1,,,,10501.0,IRR calculation failed,10.0
325,8.0,6.0,4.0,1.0,0.1,,,,10501.0,IRR calculation failed,10.0
326,8.0,8.0,2.0,0.0,0.1,,,,9903.0,Target not reached even at 300.0 €/MWh,10.0
327,8.0,8.0,2.0,0.5,0.1,,,,9903.0,IRR calculation failed,10.0
328,8.0,8.0,2.0,0.75,0.1,,,,9903.0,IRR calculation failed,10.0
329,8.0,8.0,2.0,1.0,0.1,,,,9903.0,IRR calculation failed,10.0
330,8.0,8.0,4.0,0.75,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
331,8.0,8.0,4.0,1.0,0.1,,,,12351.0,IRR calculation failed,10.0
332,8.0,10.0,2.0,0.0,0.1,,,,11141.0,Target not reached even at 300.0 €/MWh,10.0
333,8.0,10.0,2.0,0.5,0.1,,,,11141.0,IRR calculation failed,10.0
334,8.0,10.0,2.0,0.75,0.1,,,,11141.0,IRR calculation failed,10.0
335,8.0,10.0,2.0,1.0,0.1,,,,11141.0,IRR calculation failed,10.0
336,8.0,10.0,4.0,1.0,0.1,,,,14201.0,IRR calculation failed,10.0
337,8.0,12.0,2.0,0.0,0.1,,,,12379.0,Target not reached even at 300.0 €/MWh,10.0
338,8.0,12.0,2.0,0.5,0.1,,,,12379.0,IRR calculation failed,10.0
339,8.0,12.0,2.0,0.75,0.1,,,,12379.0,IRR calculation failed,10.0
340,8.0,12.0,2.0,1.0,0.1,,,,12379.0,IRR calculation failed,10.0
341,8.0,12.0,4.0,0.25,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
342,8.0,12.0,4.0,0.5,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
343,8.0,12.0,4.0,0.75,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
344,8.0,12.0,4.0,1.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
345,10.0,0.0,2.0,0.0,0.1,,,,5975.0,IRR calculation failed,10.0
346,10.0,0.0,2.0,0.25,0.1,,,,5975.0,IRR calculation failed,10.0
347,10.0,0.0,2.0,0.5,0.1,,,,5975.0,IRR calculation failed,10.0
348,10.0,0.0,2.0,0.75,0.1,,,,5975.0,IRR calculation failed,10.0
349,10.0,0.0,2.0,1.0,0.1,,,,5975.0,IRR calculation failed,10.0
350,10.0,2.0,2.0,0.0,0.1,,,,7213.0,IRR calculation failed,10.0
351,10.0,2.0,2.0,0.25,0.1,,,,7213.0,IRR calculation failed,10.0
352,10.0,2.0,2.0,0.5,0.1,,,,7213.0,IRR calculation failed,10.0
353,10.0,2.0,2.0,0.75,0.1,,,,7213.0,IRR calculation failed,10.0
354,10.0,2.0,2.0,1.0,0.1,,,,7213.0,IRR calculation failed,10.0
355,10.0,2.0,4.0,0.0,0.1,,,,7825.0,Target not reached even at 300.0 €/MWh,10.0
356,10.0,2.0,4.0,0.25,0.1,,,,7825.0,IRR calculation failed,10.0
357,10.0,2.0,4.0,0.5,0.1,,,,7825.0,IRR calculation failed,10.0
358,10.0,2.0,4.0,0.75,0.1,,,,7825.0,IRR calculation failed,10.0
359,10.0,2.0,4.0,1.0,0.1,,,,7825.0,IRR calculation failed,10.0
360,10.0,4.0,2.0,0.0,0.1,,,,8451.0,Target not reached even at 300.0 €/MWh,10.0
361,10.0,4.0,2.0,0.25,0.1,,,,8451.0,IRR calculation failed,10.0
362,10.0,4.0,2.0,0.5,0.1,,,,8451.0,IRR calculation failed,10.0
363,10.0,4.0,2.0,0.75,0.1,,,,8451.0,IRR calculation failed,10.0
364,10.0,4.0,2.0,1.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
365,10.0,4.0,4.0,0.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
366,10.0,4.0,4.0,0.25,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
367,10.0,4.0,4.0,0.5,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
368,10.0,4.0,4.0,0.75,0.1,,,,9675.0,IRR calculation failed,10.0
369,10.0,4.0,4.0,1.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
370,10.0,6.0,2.0,0.0,0.1,,,,9689.0,Target not reached even at 300.0 €/MWh,10.0
371,10.0,6.0,2.0,0.25,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
372,10.0,6.0,2.0,0.5,0.1,,,,9689.0,IRR calculation failed,10.0
373,10.0,6.0,2.0,0.75,0.1,,,,9689.0,IRR calculation failed,10.0
374,10.0,6.0,2.0,1.0,0.1,,,,9689.0,IRR calculation failed,10.0
375,10.0,6.0,4.0,0.0,0.1,,,,11525.0,Target not reached even at 300.0 €/MWh,10.0
376,10.0,6.0,4.0,0.25,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
377,10.0,6.0,4.0,0.5,0.1,,,,11525.0,IRR calculation failed,10.0
378,10.0,6.0,4.0,0.75,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
379,10.0,6.0,4.0,1.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
380,10.0,8.0,2.0,0.0,0.1,,,,10927.0,Target not reached even at 300.0 €/MWh,10.0
381,10.0,8.0,2.0,0.25,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
382,10.0,8.0,2.0,0.5,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
383,10.0,8.0,2.0,0.75,0.1,,,,10927.0,IRR calculation failed,10.0
384,10.0,8.0,2.0,1.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
385,10.0,8.0,4.0,0.0,0.1,,,,13375.0,Target not reached even at 300.0 €/MWh,10.0
386,10.0,8.0,4.0,0.75,0.1,,,,13375.0,IRR calculation failed,10.0
387,10.0,8.0,4.0,1.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
388,10.0,10.0,2.0,0.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
389,10.0,10.0,2.0,0.5,0.1,,,,12165.0,IRR calculation failed,10.0
390,10.0,10.0,2.0,0.75,0.1,,,,12165.0,IRR calculation failed,10.0
391,10.0,10.0,2.0,1.0,0.1,,,,12165.0,IRR calculation failed,10.0
392,10.0,10.0,4.0,0.75,0.1,,,,15225.0,IRR calculation failed,10.0
393,10.0,10.0,4.0,1.0,0.1,,,,15225.0,IRR calculation failed,10.0
394,10.0,12.0,2.0,0.0,0.1,,,,13403.0,Target not reached even at 300.0 €/MWh,10.0
395,10.0,12.0,2.0,0.5,0.1,,,,13403.0,IRR calculation failed,10.0
396,10.0,12.0,2.0,0.75,0.1,,,,13403.0,IRR calculation failed,10.0
397,10.0,12.0,2.0,1.0,0.1,,,,13403.0,IRR calculation failed,10.0
398,10.0,12.0,4.0,0.0,0.1,,,,17075.0,Target not reached even at 300.0 €/MWh,10.0
399,10.0,12.0,4.0,1.0,0.1,,,,17075.0,IRR calculation failed,10.0
400,12.0,0.0,2.0,0.0,0.1,,,,6999.0,IRR calculation failed,10.0
401,12.0,0.0,2.0,0.25,0.1,,,,6999.0,IRR calculation failed,10.0
402,12.0,0.0,2.0,0.5,0.1,,,,6999.0,IRR calculation failed,10.0
403,12.0,0.0,2.0,0.75,0.1,,,,6999.0,IRR calculation failed,10.0
404,12.0,0.0,2.0,1.0,0.1,,,,6999.0,IRR calculation failed,10.0
405,12.0,2.0,2.0,0.0,0.1,,,,8237.0,IRR calculation failed,10.0
406,12.0,2.0,2.0,0.25,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
407,12.0,2.0,2.0,0.5,0.1,,,,8237.0,IRR calculation failed,10.0
408,12.0,2.0,2.0,0.75,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
409,12.0,2.0,2.0,1.0,0.1,,,,8237.0,IRR calculation failed,10.0
410,12.0,2.0,4.0,0.0,0.1,,,,8849.0,Target not reached even at 300.0 €/MWh,10.0
411,12.0,2.0,4.0,0.25,0.1,,,,8849.0,IRR calculation failed,10.0
412,12.0,2.0,4.0,0.5,0.1,,,,8849.0,IRR calculation failed,10.0
413,12.0,2.0,4.0,0.75,0.1,,,,8849.0,IRR calculation failed,10.0
414,12.0,2.0,4.0,1.0,0.1,,,,8849.0,IRR calculation failed,10.0
415,12.0,4.0,2.0,0.0,0.1,,,,9475.0,Target not reached even at 300.0 €/MWh,10.0
416,12.0,4.0,2.0,0.25,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
417,12.0,4.0,2.0,0.5,0.1,,,,9475.0,IRR calculation failed,10.0
418,12.0,4.0,2.0,0.75,0.1,,,,9475.0,IRR calculation failed,10.0
419,12.0,4.0,2.0,1.0,0.1,,,,9475.0,IRR calculation failed,10.0
420,12.0,4.0,4.0,0.0,0.1,,,,10699.0,Target not reached even at 300.0 €/MWh,10.0
421,12.0,4.0,4.0,0.25,0.1,,,,10699.0,IRR calculation failed,10.0
422,12.0,4.0,4.0,0.5,0.1,,,,10699.0,IRR calculation failed,10.0
423,12.0,4.0,4.0,0.75,0.1,,,,10699.0,IRR calculation failed,10.0
424,12.0,4.0,4.0,1.0,0.1,,,,10699.0,IRR calculation failed,10.0
425,12.0,6.0,2.0,0.0,0.1,,,,10713.0,Target not reached even at 300.0 €/MWh,10.0
426,12.0,6.0,2.0,0.25,0.1,,,,10713.0,IRR calculation failed,10.0
427,12.0,6.0,2.0,0.5,0.1,,,,10713.0,IRR calculation failed,10.0
428,12.0,6.0,2.0,0.75,0.1,,,,10713.0,IRR calculation failed,10.0
429,12.0,6.0,2.0,1.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
430,12.0,6.0,4.0,0.0,0.1,,,,12549.0,Target not reached even at 300.0 €/MWh,10.0
431,12.0,6.0,4.0,0.5,0.1,,,,12549.0,IRR calculation failed,10.0
432,12.0,6.0,4.0,0.75,0.1,,,,12549.0,IRR calculation failed,10.0
433,12.0,6.0,4.0,1.0,0.1,,,,12549.0,IRR calculation failed,10.0
434,12.0,8.0,2.0,0.0,0.1,,,,11951.0,Target not reached even at 300.0 €/MWh,10.0
435,12.0,8.0,2.0,0.25,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
436,12.0,8.0,2.0,0.5,0.1,,,,11951.0,IRR calculation failed,10.0
437,12.0,8.0,2.0,0.75,0.1,,,,11951.0,IRR calculation failed,10.0
438,12.0,8.0,2.0,1.0,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
439,12.0,8.0,4.0,0.0,0.1,,,,14399.0,Target not reached even at 300.0 €/MWh,10.0
440,12.0,8.0,4.0,0.75,0.1,,,,,Error: Incomplete scenario B or D years.,10.0
441,12.0,8.0,4.0,1.0,0.1,,,,14399.0,IRR calculation failed,10.0
442,12.0,10.0,2.0,0.0,0.1,,,,13189.0,Target not reached even at 300.0 €/MWh,10.0
443,12.0,10.0,2.0,0.5,0.1,,,,13189.0,IRR calculation failed,10.0
444,12.0,10.0,2.0,0.75,0.1,,,,13189.0,IRR calculation failed,10.0
445,12.0,10.0,2.0,1.0,0.1,,,,13189.0,IRR calculation failed,10.0
446,12.0,10.0,4.0,0.0,0.1,,,,16249.0,Target not reached even at 300.0 €/MWh,10.0
447,12.0,10.0,4.0,0.75,0.1,,,,16249.0,IRR calculation failed,10.0
448,12.0,10.0,4.0,1.0,0.1,,,,16249.0,IRR calculation failed,10.0
449,12.0,12.0,2.0,0.0,0.1,,,,14427.0,Target not reached even at 300.0 €/MWh,10.0
450,12.0,12.0,2.0,0.5,0.1,,,,14427.0,IRR calculation failed,10.0
451,12.0,12.0,2.0,0.75,0.1,,,,14427.0,IRR calculation failed,10.0
452,12.0,12.0,2.0,1.0,0.1,,,,14427.0,IRR calculation failed,10.0
453,12.0,12.0,4.0,0.0,0.1,,,,18099.0,Target not reached even at 300.0 €/MWh,10.0
454,12.0,12.0,4.0,0.75,0.1,,,,18099.0,IRR calculation failed,10.0
455,12.0,12.0,4.0,1.0,0.1,,,,18099.0,IRR calculation failed,10.0
456,0.0,6.0,4.0,0.0,0.12,0.0,0.1362844907434321,541.0,6405.0,Already reaches target IRR,12.0
457,0.0,10.0,4.0,0.0,0.12,0.0,0.1481099029920499,1525.0,10105.0,Already reaches target IRR,12.0
458,0.0,8.0,4.0,0.25,0.12,0.0,0.13236782683749707,498.0,8255.0,Already reaches target IRR,12.0
459,0.0,8.0,4.0,0.0,0.12,0.0,0.1439897825108819,1050.0,8255.0,Already reaches target IRR,12.0
460,0.0,12.0,4.0,0.25,0.12,0.0,0.1296925766548033,582.0,11955.0,Already reaches target IRR,12.0
461,0.0,12.0,4.0,0.0,0.12,0.0,0.13789845550832888,1138.0,11955.0,Already reaches target IRR,12.0
462,0.0,10.0,4.0,0.5,0.12,0.0,0.12821680017446588,386.0,10105.0,Already reaches target IRR,12.0
463,0.0,10.0,4.0,0.25,0.12,0.0,0.13945014666580907,990.0,10105.0,Already reaches target IRR,12.0
464,2.0,6.0,4.0,0.0,0.12,0.0,0.12090724339527452,35.0,7429.0,Already reaches target IRR,12.0
465,2.0,10.0,4.0,0.25,0.12,0.0,0.12548020995215678,304.0,11129.0,Already reaches target IRR,12.0
466,2.0,10.0,4.0,0.0,0.12,0.0,0.13690667253105437,1000.0,11129.0,Already reaches target IRR,12.0
467,2.0,8.0,4.0,0.0,0.12,0.0,0.1310535909899506,538.0,9279.0,Already reaches target IRR,12.0
468,2.0,12.0,4.0,0.0,0.12,0.0,0.1287741385264672,601.0,12979.0,Already reaches target IRR,12.0
469,4.0,10.0,4.0,0.0,0.12,0.0,0.12683385931208702,437.0,12153.0,Already reaches target IRR,12.0
470,4.0,12.0,4.0,0.0,0.12,0.0,0.12047027612708643,34.0,14003.0,Already reaches target IRR,12.0
471,0.0,12.0,4.0,0.5,0.12,0.9521484375,0.11999118248428634,0.0,11955.0,Solved,12.0
472,0.0,6.0,4.0,0.25,0.12,3.076171875,0.1200062494834253,0.0,6405.0,Solved,12.0
473,0.0,8.0,4.0,0.5,0.12,4.72412109375,0.12000420384761291,0.0,8255.0,Solved,12.0
474,0.0,10.0,4.0,0.75,0.12,6.33544921875,0.11999577110385637,0.0,10105.0,Solved,12.0
475,2.0,12.0,4.0,0.25,0.12,7.32421875,0.11999486292139647,0.0,12979.0,Solved,12.0
476,2.0,8.0,4.0,0.25,0.12,10.87646484375,0.1200020110562013,0.0,9279.0,Solved,12.0
477,2.0,10.0,4.0,0.5,0.12,14.501953125,0.12000808966716356,0.0,11129.0,Solved,12.0
478,0.0,10.0,4.0,1.0,0.12,17.28515625,0.11999826499907908,0.0,10105.0,Solved,12.0
479,0.0,12.0,4.0,0.75,0.12,17.431640625,0.12000960746611194,1.0,11955.0,Solved,12.0
480,0.0,8.0,4.0,0.75,0.12,19.73876953125,0.11999504391631265,0.0,8255.0,Solved,12.0
481,2.0,10.0,4.0,0.75,0.12,25.74462890625,0.12000405719918053,0.0,11129.0,Solved,12.0
482,0.0,12.0,4.0,1.0,0.12,25.81787109375,0.12000350402554644,0.0,11955.0,Solved,12.0
483,0.0,6.0,4.0,0.5,0.12,26.220703125,0.11999752882511973,0.0,6405.0,Solved,12.0
484,2.0,12.0,4.0,0.5,0.12,27.35595703125,0.11999954651081471,0.0,12979.0,Solved,12.0
485,0.0,8.0,4.0,1.0,0.12,27.520751953125,0.11999438857022744,0.0,8255.0,Solved,12.0
486,2.0,8.0,4.0,0.5,0.12,29.0771484375,0.11999014984454841,0.0,9279.0,Solved,12.0
487,2.0,10.0,4.0,1.0,0.12,31.658935546875,0.11999224262937087,0.0,11129.0,Solved,12.0
488,0.0,6.0,4.0,0.75,0.12,34.130859375,0.11999083046728128,0.0,6405.0,Solved,12.0
489,2.0,12.0,4.0,0.75,0.12,34.368896484375,0.12000351675036817,0.0,12979.0,Solved,12.0
490,2.0,8.0,4.0,0.75,0.12,35.5224609375,0.11999349368226336,0.0,9279.0,Solved,12.0
491,4.0,8.0,4.0,0.0,0.12,37.5,0.11999027011105973,-1.0,10303.0,Solved,12.0
492,2.0,12.0,4.0,1.0,0.12,38.34228515625,0.12000423170803713,0.0,12979.0,Solved,12.0
493,2.0,8.0,4.0,1.0,0.12,39.14794921875,0.1200036732787381,0.0,9279.0,Solved,12.0
494,4.0,10.0,4.0,1.0,0.12,41.93115234375,0.11999156023786385,-1.0,12153.0,Solved,12.0
495,2.0,6.0,4.0,0.25,0.12,43.4326171875,0.11999675524535745,0.0,7429.0,Solved,12.0
496,4.0,12.0,4.0,0.25,0.12,44.3115234375,0.11999423551036838,0.0,14003.0,Solved,12.0
497,2.0,6.0,4.0,0.5,0.12,45.263671875,0.12000772224725421,0.0,7429.0,Solved,12.0
498,4.0,8.0,4.0,0.25,0.12,45.4833984375,0.11999191183077217,0.0,10303.0,Solved,12.0
499,4.0,12.0,4.0,0.5,0.12,45.99609375,0.12000995619883494,1.0,14003.0,Solved,12.0
500,4.0,8.0,4.0,0.5,0.12,46.47216796875,0.12000775831866807,0.0,10303.0,Solved,12.0
501,4.0,12.0,4.0,0.75,0.12,47.20458984375,0.11999316048067893,-1.0,14003.0,Solved,12.0
502,4.0,12.0,4.0,1.0,0.12,47.64404296875,0.11999894330221612,0.0,14003.0,Solved,12.0
503,4.0,8.0,4.0,0.75,0.12,47.955322265625,0.11999468950066408,0.0,10303.0,Solved,12.0
504,0.0,4.0,4.0,0.25,0.12,49.03564453125,0.11999028111591867,0.0,4555.0,Solved,12.0
505,6.0,10.0,4.0,1.0,0.12,51.141357421875,0.12000560541455615,0.0,13177.0,Solved,12.0
506,6.0,10.0,4.0,0.5,0.12,51.37939453125,0.1200020489454597,0.0,13177.0,Solved,12.0
507,6.0,10.0,4.0,0.75,0.12,52.18505859375,0.11999322300478553,0.0,13177.0,Solved,12.0
508,6.0,10.0,4.0,0.25,0.12,52.6611328125,0.12000780095007352,1.0,13177.0,Solved,12.0
509,0.0,12.0,2.0,0.75,0.12,53.86962890625,0.11999693709463757,0.0,8283.0,Solved,12.0
510,0.0,12.0,2.0,0.5,0.12,55.84716796875,0.12000272359529678,0.0,8283.0,Solved,12.0
511,6.0,12.0,4.0,1.0,0.12,56.103515625,0.12000542850279751,0.0,15027.0,Solved,12.0
512,6.0,12.0,4.0,0.75,0.12,58.172607421875,0.11999695182748132,0.0,15027.0,Solved,12.0
513,0.0,10.0,2.0,0.5,0.12,58.55712890625,0.11999105633243028,0.0,7045.0,Solved,12.0
514,6.0,8.0,4.0,0.75,0.12,59.014892578125,0.11999566133679729,0.0,11327.0,Solved,12.0
515,4.0,6.0,4.0,0.5,0.12,59.65576171875,0.11999192425654813,0.0,8453.0,Solved,12.0
516,6.0,8.0,4.0,0.5,0.12,61.083984375,0.1199913290464225,-1.0,11327.0,Solved,12.0
517,2.0,12.0,2.0,0.75,0.12,61.724853515625,0.11999542762273593,0.0,9307.0,Solved,12.0
518,8.0,10.0,4.0,0.75,0.12,61.962890625,0.11999324656919289,-1.0,14201.0,Solved,12.0
519,0.0,12.0,2.0,0.25,0.12,62.0361328125,0.11999215720549397,0.0,8283.0,Solved,12.0
520,8.0,10.0,4.0,0.5,0.12,64.05029296875,0.12000541936047157,0.0,14201.0,Solved,12.0
521,0.0,8.0,2.0,0.5,0.12,66.815185546875,0.11999964953238848,0.0,5807.0,Solved,12.0
522,0.0,10.0,2.0,0.25,0.12,67.7490234375,0.12000566211647974,0.0,7045.0,Solved,12.0
523,2.0,12.0,2.0,0.5,0.12,68.26171875,0.12000843469206236,0.0,9307.0,Solved,12.0
524,2.0,10.0,2.0,0.5,0.12,70.404052734375,0.1200018122039803,0.0,8069.0,Solved,12.0
525,6.0,12.0,4.0,0.25,0.12,71.4111328125,0.11999215823281974,-1.0,15027.0,Solved,12.0
526,6.0,8.0,4.0,0.25,0.12,71.630859375,0.11999950940579582,0.0,11327.0,Solved,12.0
527,4.0,6.0,4.0,0.25,0.12,71.66748046875,0.12000277179035639,0.0,8453.0,Solved,12.0
528,8.0,8.0,4.0,0.5,0.12,72.54638671875,0.1199902812861122,-1.0,12351.0,Solved,12.0
529,10.0,10.0,4.0,0.5,0.12,74.212646484375,0.12000229766745282,0.0,15225.0,Solved,12.0
530,10.0,12.0,4.0,0.75,0.12,74.37744140625,0.11999088833106064,-1.0,17075.0,Solved,12.0
531,8.0,10.0,4.0,0.25,0.12,75.5859375,0.12000630181393454,0.0,14201.0,Solved,12.0
532,4.0,12.0,2.0,0.5,0.12,78.47900390625,0.11999000179409178,-1.0,10331.0,Solved,12.0
533,2.0,4.0,4.0,0.25,0.12,78.77197265625,0.11999201318886979,0.0,5579.0,Solved,12.0
534,4.0,10.0,2.0,0.5,0.12,80.23681640625,0.11999418030225649,0.0,9093.0,Solved,12.0
535,10.0,12.0,4.0,0.5,0.12,81.33544921875,0.11999423864828744,-1.0,17075.0,Solved,12.0
536,10.0,8.0,4.0,0.5,0.12,81.8115234375,0.12000695524812427,1.0,13375.0,Solved,12.0
537,12.0,10.0,4.0,0.5,0.12,82.72705078125,0.12000762748405522,1.0,16249.0,Solved,12.0
538,0.0,8.0,2.0,0.25,0.12,83.97216796875,0.11999844100310546,0.0,5807.0,Solved,12.0
539,6.0,12.0,2.0,0.5,0.12,88.00048828125,0.12000380008330015,0.0,11355.0,Solved,12.0
540,12.0,12.0,4.0,0.5,0.12,88.916015625,0.12000592820362847,1.0,18099.0,Solved,12.0
541,2.0,12.0,2.0,0.25,0.12,89.09912109375,0.11999932482290512,0.0,9307.0,Solved,12.0
542,12.0,8.0,4.0,0.5,0.12,89.7216796875,0.12000742772151225,1.0,14399.0,Solved,12.0
543,8.0,8.0,4.0,0.25,0.12,91.4794921875,0.1200079040634221,1.0,12351.0,Solved,12.0
544,10.0,10.0,4.0,0.25,0.12,92.9443359375,0.11999804316403265,0.0,15225.0,Solved,12.0
545,6.0,6.0,4.0,0.25,0.12,93.20068359375,0.12000242121335722,0.0,9477.0,Solved,12.0
546,2.0,10.0,2.0,0.25,0.12,93.45703125,0.11999444309478993,0.0,8069.0,Solved,12.0
547,4.0,4.0,4.0,0.25,0.12,99.42626953125,0.12000179770276782,0.0,6603.0,Solved,12.0
548,0.0,6.0,2.0,0.25,0.12,101.66015625,0.12000834314308816,0.0,4569.0,Solved,12.0
549,2.0,8.0,2.0,0.25,0.12,104.99267578125,0.1199954567103056,0.0,6831.0,Solved,12.0
550,10.0,8.0,4.0,0.25,0.12,106.60400390625,0.12000384436210892,0.0,13375.0,Solved,12.0
551,12.0,10.0,4.0,0.25,0.12,106.8603515625,0.11999207276938692,-1.0,16249.0,Solved,12.0
552,10.0,12.0,4.0,0.25,0.12,107.666015625,0.1200092272169268,1.0,17075.0,Solved,12.0
553,4.0,12.0,2.0,0.25,0.12,108.3984375,0.1200045553015565,0.0,10331.0,Solved,12.0
554,8.0,6.0,4.0,0.25,0.12,109.68017578125,0.1200010800179091,0.0,10501.0,Solved,12.0
555,4.0,10.0,2.0,0.25,0.12,111.62109375,0.120009701548113,0.0,9093.0,Solved,12.0
556,6.0,4.0,4.0,0.25,0.12,116.015625,0.11999656182121558,0.0,7627.0,Solved,12.0
557,2.0,6.0,2.0,0.25,0.12,117.8466796875,0.1200042938637911,0.0,5593.0,Solved,12.0
558,12.0,8.0,4.0,0.25,0.12,119.1650390625,0.12000993358510267,1.0,14399.0,Solved,12.0
559,12.0,12.0,4.0,0.25,0.12,119.82421875,0.12000469306934856,0.0,18099.0,Solved,12.0
560,4.0,8.0,2.0,0.25,0.12,120.41015625,0.12000731273181546,0.0,7855.0,Solved,12.0
561,6.0,12.0,2.0,0.25,0.12,123.779296875,0.11999802668786702,0.0,11355.0,Solved,12.0
