charging_scenario;pv_mw;bess_power_mw;bess_duration_h;bess_energy_mwh;contract_share;year;merchant_revenue_eur;ppa_delivered_mwh;total_output_mwh;rev_da_eur;rev_idc_eur;rev_afrr_up_capacity_eur;rev_afrr_up_activation_eur;rev_afrr_dn_capacity_eur;rev_afrr_dn_activation_eur;hydro_annual_mwh;pv_annual_mwh;pv_curtailed_mwh;bess_charge_mwh;bess_discharge_mwh;hydro_to_bess_mwh;ppa_shortfall_mwh;total_cycles;final_soc_mwh;final_degradation;total_throughput_mwh;solve_time_s;status
A;6;6;4;24;0.5;2033;197782.8602;4780.338582;25891.498;182266.5267;0;14177.71673;1338.616755;0;0;16256.77;9396.889363;556.749156;293.7033495;248.3341203;0;343.3323524;11;22.79110097;0.999609692;542.0374698;78.4;ok
A;6;6;4;24;0.5;2034;206765.8614;4600.980648;28552.07525;168435.6783;0;35208.1193;3122.06375;0;0;19281.22;8869.24301;852.0901889;474.7719599;427.9306227;0;497.0719316;18;1.199233577;0.999361314;902.7025826;84.8;ok
A;6;6;4;24;0.75;2027;591520.8761;5141.60391;43931.32098;135887.2125;0;435740.8557;19892.8079;0;0;36618.73;6487.23337;2900.385635;1172.595521;1042.005514;0;2778.556984;46;1.198041363;0.998367802;2214.601035;79.6;ok
A;6;6;4;24;0.75;2028;278813.7382;7153.525353;20715.93602;132655.8897;0;141336.5096;4821.338915;0;0;10821.03;9295.458373;486.3461347;725.6089451;648.6655948;0;727.0347361;28;1.198807786;0.999006488;1374.27454;94.4;ok
A;6;6;4;24;0.75;2029;200143.9541;6383.10923;35861.31697;122454.8949;0.163891465;71415.36725;6273.528051;0;0;27009.05;8243.037949;1467.250231;744.5882052;665.3665495;0;1458.048059;29;1.198765207;0.998971006;1409.954755;84.3;ok
A;6;6;4;24;0.75;2030;166878.0643;6872.954201;34592.86506;131305.245;0;30903.51711;4669.302166;0;0;25035.85;8896.461131;697.0807784;809.0600939;709.6105618;0;928.9973012;31;14.51649735;0.998900041;1518.670656;78.7;ok
A;6;6;4;24;0.75;2031;201192.7345;6570.716366;38554.06231;176419.6148;0;18703.10553;6070.014232;0;0;29098.24;8510.6932;716.9347953;1122.960998;998.3333532;0;1192.225379;44;1.198126521;0.998438767;2121.294352;73.9;ok
A;6;6;4;24;0.75;2032;147071.6301;6645.987419;32859.5583;117680.8994;0;26449.32824;2941.402476;0;0;23708.16;8657.14057;1060.436007;581.2594718;521.6389142;0;1078.139617;22;1.19906326;0.999219384;1102.898386;82.9;ok
A;6;6;4;24;0.75;2033;120076.6032;7136.299024;25959.29175;107053.0751;0;11362.738;1660.790095;0;0;16256.77;9442.70153;482.4185781;322.2217606;273.431041;0;549.2073777;12;22.79029197;0.999574209;595.6528016;76.6;ok
A;6;6;4;24;0.75;2034;140687.7172;6842.893644;28740.30789;109115.5845;0;25701.90828;5870.224454;0;0;19281.22;9037.48364;624.3894355;534.2320837;480.2555317;0;804.1852251;21;1.199105839;0.999254866;1014.487615;77.8;ok
A;6;6;4;24;1;2027;517939.4119;6804.808973;44080.11787;63485.25681;1.284735;432098.6402;22354.2302;0;0;36618.73;6800.496142;2683.051139;1076.667244;957.5829799;0;3755.405552;42;1.198211679;0.998509732;2034.250224;62.5;ok
A;6;6;4;24;1;2028;162288.0503;9572.810554;20905.8402;43498.1932;0;113093.4778;5696.379289;0;0;10821.03;9571.791739;277.4578784;658.1638349;589.3141314;0;934.6028989;25;1.198935523;0.999112936;1247.477966;64.1;ok
A;6;6;4;24;1;2029;130105.5649;8455.858236;36103.48126;57076.11828;0.112021954;66610.34876;6418.985825;0;0;27009.05;8452.44959;1212.679198;789.7475977;705.1067387;0;1999.01815;31;1.198680049;0.998900041;1494.854336;56.1;ok
A;6;6;4;24;1;2030;102316.2894;9098.725816;34834.25831;65175.60888;0;31330.80812;5809.872375;0;0;25035.85;9097.948189;421.8054723;882.8483421;774.0086573;0;1303.876187;34;15.08668153;0.998793593;1656.856999;57.3;ok
A;6;6;4;24;1;2031;123276.5347;8698.754956;38793.41614;98862.00667;0;18630.95559;5783.572443;0;0;29098.24;8696.77307;464.7914393;1189.024484;1056.472067;0;1651.834038;46;1.198041363;0.998367802;2245.496551;55.8;ok
A;6;6;4;24;1;2032;80813.46015;8809.484528;33054.19747;51695.05307;0;24529.00285;4589.404229;0;0;23708.16;8808.943189;826.4629685;663.4298909;593.9488831;0;1489.35152;26;1.198892944;0.999077453;1257.378774;57.6;ok
A;6;6;4;24;1;2033;40619.08056;9497.808226;26023.53997;28724.06429;0;10423.29827;1471.718001;0;0;16256.77;9497.18685;417.7405251;332.4144933;282.4019502;0;749.5336421;12;22.79029197;0.999574209;614.8164435;62.2;ok
A;6;6;4;24;1;2034;77324.10687;9102.939724;28822.83998;44702.82232;0;26074.20994;6547.074609;0;0;19281.22;9102.939724;526.5834833;566.5819513;508.7234152;0;1093.165435;22;1.19906326;0.999219384;1075.305366;56.6;ok
A;6;8;2;16;0;2027;1041753.832;0;42942.30447;489377.6138;19.37805309;504180.9222;48175.91782;0;0;36618.73;4075.968331;3224.517558;3259.728636;2875.303843;0;0;192;0.794549878;0.993187348;6135.032479;58;ok
A;6;8;2;16;0;2028;855975.4739;0;19540.556;645425.3487;134.5090917;178033.6604;32381.9556;0;0;10821.03;5068.636578;704.8021218;4733.974753;4172.648626;0;0;279;0.792080292;0.990100365;8906.623378;58.9;ok
A;6;8;2;16;0;2029;738717.7844;0.065;35048.79401;612405.5773;322.7889469;95979.47972;30009.93838;0;0;27009.05;4347.66359;1437.203713;4670.009083;4116.355704;0;0;275;0.792193836;0.990242295;8786.364786;55.3;ok
A;6;8;2;16;0;2030;747387.8123;0;33594.52232;663304.2039;743.8191737;54137.70202;29202.08724;0;0;25035.85;4388.336355;714.0119326;5300.253716;4657.616221;0;0;312;15.03172749;0.98892944;9957.869937;56.4;ok
A;6;8;2;16;0;2031;773388.3285;0;37671.57798;701543.794;189.5431972;35613.01673;36041.97461;0;0;29098.24;4506.451448;707.5913201;5136.546225;4526.91134;0;0;303;0.791399027;0.989248783;9663.457565;54.4;ok
A;6;8;2;16;0;2032;713405.7237;0;31897.88873;633130.4846;287.6666096;47017.49999;32970.0725;0;0;23708.16;4297.222522;1073.057151;4928.556376;4343.439185;0;0;291;1.264405171;0.989674574;9271.995561;54.7;ok
A;6;8;2;16;0;2033;699676.9329;0.749382945;24910.73462;631664.223;46.62192328;38024.74455;29941.34341;0;0;16256.77;4412.100779;490.8938812;5344.347208;4696.414893;0;0;315;15.03010949;0.988822993;10040.7621;54.1;ok
A;6;8;2;16;0;2034;677464.9168;0.00409975;27451.67721;575974.5611;265.5103738;59194.53769;42030.30763;0;0;19281.22;4234.26429;768.1263564;5193.714512;4577.222969;0;0;306;0.791313869;0.989142336;9770.937482;53.4;ok
A;6;8;2;16;0.25;2027;859404.0512;1798.758465;43618.37935;287886.0981;0;559644.8923;11873.06075;0;0;36618.73;6260.167637;3338.687145;961.359743;852.7436139;0;841.2951666;56;0.798410381;0.998012976;1814.103357;94.9;ok
A;6;8;2;16;0.25;2028;569473.2184;2341.735804;20477.26322;336794.8034;0;223850.9277;8827.487261;0;0;10821.03;8893.013655;664.2498439;950.1499539;842.8847202;0;285.1175588;56;0.798410381;0.998012976;1793.034674;103.5;ok
A;6;8;2;16;0.25;2029;440761.9739;2090.153164;35649.55182;309138.6689;0;120459.6563;11163.64869;0;0;27009.05;7857.788407;1616.76321;980.3247684;869.4380776;0;523.5659328;57;0.798381995;0.997977494;1849.762846;86.6;ok
A;6;8;2;16;0.25;2030;420668.9967;2199.537543;34381.93654;350621.4435;0;63496.22954;6551.32364;0;0;25035.85;8329.595962;847.5446971;1225.461345;1071.685009;0;401.1129578;71;15.16170722;0.997480738;2297.146353;88.4;ok
A;6;8;2;16;0.25;2031;440018.2879;2190.418178;38188.9914;384244.9342;0;48190.69359;7582.660102;0;0;29098.24;8081.310412;1058.400515;1210.878067;1072.325296;0;397.2290704;71;0.79798459;0.997480738;2283.203363;88;ok
A;6;8;2;16;0.25;2032;394105.1153;2129.970451;32625.7792;329369.9034;0;57008.89142;7726.320492;0;0;23708.16;8107.139755;1218.37102;973.3252742;863.2794814;0;444.738561;57;0.798381995;0.997977494;1836.604756;86.5;ok
A;6;8;2;16;0.25;2033;379642.897;2251.063535;25806.50282;324788.3303;0;46598.64512;8255.921563;0;0;16256.77;8884.802679;526.3077019;836.2314878;729.1515589;0;310.7719319;48;15.17411192;0.998296837;1565.383047;84.3;ok
A;6;8;2;16;0.25;2034;371978.2401;2188.696589;28462.19161;291647.7919;0;70578.40188;9752.046269;0;0;19281.22;8436.146628;828.4202699;931.5382615;826.5078955;0;360.3297012;54;0.798467153;0.998083942;1758.046157;84.9;ok
A;6;8;2;16;0.5;2027;760218.9235;3478.539528;43702.84297;208781.1504;0;542351.8113;9085.961796;0;0;36618.73;6255.451256;3272.125736;1032.637533;915.4696291;0;1801.567735;60;0.798296837;0.997871046;1948.107162;95.9;ok
A;6;8;2;16;0.5;2028;438113.0789;4733.541638;20548.48328;230657.9689;0;202190.448;5264.661991;0;0;10821.03;9055.105585;638.543756;813.7641115;722.865202;0;520.1650887;48;0.79863747;0.998296837;1536.629312;107;ok
A;6;8;2;16;0.5;2029;292802.276;4305.074667;35673.33863;190068.8667;0;96336.84403;6396.565339;0;0;27009.05;8103.062562;1664.249592;687.5642319;611.8088055;0;922.3635259;40;0.798864558;0.998580697;1299.373037;87;ok
A;6;8;2;16;0.5;2030;233234.7018;4669.473342;34415.80356;195870.8935;0;34996.09294;2367.715299;0;0;25035.85;8829.059478;913.9453499;659.5971752;573.7081602;0;531.8276601;38;15.17950527;0.998651663;1233.305335;88;ok
A;6;8;2;16;0.5;2031;253011.2392;4540.415185;38125.00507;228343.9772;0;22196.86428;2470.397664;0;0;29098.24;8306.115624;1212.441682;832.0316871;738.9408302;0;634.8793113;49;0.798609084;0.998261354;1570.972517;83.3;ok
A;6;8;2;16;0.5;2032;221795.5332;4491.251774;32708.49096;185483.1724;0;34409.24142;1903.11932;0;0;23708.16;8578.73587;1232.709255;487.3909237;435.657253;0;658.1662502;28;0.799205191;0.999006488;923.0481767;85.8;ok
A;6;8;2;16;0.5;2033;198552.6962;4777.775114;25887.904;181987.5804;0;15454.79947;1110.316353;0;0;16256.77;9400.394009;566.2809937;280.6668651;240.239353;0;345.8958199;16;15.19137064;0.999432279;520.9062182;82.7;ok
A;6;8;2;16;0.5;2034;214283.0379;4589.217325;28545.8716;170400.1218;0;40865.77223;3017.143886;0;0;19281.22;8849.544676;853.1646795;493.3958031;440.9425055;0;508.8352547;29;0.799176805;0.998971006;934.3383086;92.2;ok
A;6;8;2;16;0.75;2027;666886.8973;5104.498175;43794.38428;130136.6352;1.42E-12;526472.3708;10277.89132;0;0;36618.73;6414.018344;3172.862341;973.3338401;863.2814643;0;2815.662719;57;0.798381995;0.997977494;1836.615304;86.6;ok
A;6;8;2;16;0.75;2028;305404.7264;7117.323333;20688.68954;134627.7986;0;166833.0045;3943.923303;0;0;10821.03;9262.2563;518.9924783;726.1646741;645.7770075;0;763.2367564;42;0.798807786;0.998509732;1371.941682;98.8;ok
A;6;8;2;16;0.75;2029;208202.3327;6373.148872;35818.24753;119869.4857;0;81727.77838;6605.068611;0;0;27009.05;8241.011317;1510.8288;703.0362687;625.4241979;0;1468.008417;41;0.798836172;0.998545215;1328.460467;87;ok
A;6;8;2;16;0.75;2030;167051.9132;6870.870435;34588.81192;130222.1712;0;33023.21402;3806.528069;0;0;25035.85;8905.826319;708.0715076;788.7041767;687.3263299;0;931.081068;46;15.17519059;0.998367802;1476.030507;80.2;ok
A;6;8;2;16;0.75;2031;194715.76;6578.753332;38469.26395;168980.8333;0;19969.55367;5765.373023;0;0;29098.24;8480.257073;804.6253851;1065.706535;944.5735797;0;1184.188413;62;0.798240065;0.997800081;2010.280115;80.5;ok
A;6;8;2;16;0.75;2032;146707.4162;6649.585867;32820.36602;114585.8954;0;29629.1234;2492.397353;0;0;23708.16;8639.84809;1103.942399;555.0455587;495.1933317;0;1074.541169;32;0.799091646;0.998864558;1050.23889;86.2;ok
A;6;8;2;16;0.75;2033;119529.8664;7136.354838;25950.32439;106007.5538;0;12256.80794;1265.504649;0;0;16256.77;9443.04316;499.5149717;304.7837364;261.4626791;0;549.1515634;17;15.19083131;0.999396796;566.2464155;81.5;ok
A;6;8;2;16;0.75;2034;140282.3229;6845.105859;28727.9133;108163.8408;0;27367.84657;4750.635531;0;0;19281.22;9028.634779;647.4826574;519.9877229;464.3433948;0;801.9730099;30;0.799148418;0.998935523;984.3311177;82;ok
A;6;8;2;16;1;2027;579018.2204;6765.446295;43970.1733;60444.36207;0;504869.9101;13703.94819;0;0;36618.73;6762.626067;2955.513254;842.0752042;747.7720322;0;3794.768231;49;0.798609084;0.998261354;1589.847236;62.2;ok
A;6;8;2;16;1;2028;176290.66;9552.158852;20858.60364;41450.3861;0;129912.6938;4927.580004;0;0;10821.03;9551.02624;335.0069194;621.380293;553.5669392;0;955.2546011;36;0.798978102;0.998722628;1174.947232;60.8;ok
A;6;8;2;16;1;2029;136097.0183;8451.484305;36057.48909;53663.76767;0;75767.52771;6665.722925;0;0;27009.05;8450.279387;1253.254705;751.3422935;667.9334998;0;2003.39208;44;0.798751014;0.998438767;1419.275793;54;ok
A;6;8;2;16;1;2030;101900.4782;9099.229463;34810.78167;63254.82621;0;33894.9221;4750.729856;0;0;25035.85;9098.709463;456.7855561;847.106984;738.7210636;0;1303.37254;49;15.17357259;0.998261354;1585.828048;51.3;ok
A;6;8;2;16;1;2031;117652.1154;8698.754956;38731.80879;93876.83889;0;19713.36779;4061.908757;0;0;29098.24;8697.887898;545.1112499;1107.589846;981.4287221;0;1651.834038;65;0.798154907;0.997693633;2089.018568;55.7;ok
A;6;8;2;16;1;2032;79304.33532;8809.415928;33022.94784;49107.50877;0;26558.19418;3638.632359;0;0;23708.16;8809.415928;875.5636872;613.8564334;546.9469015;0;1489.420121;36;0.798978102;0.998722628;1160.803335;55.2;ok
A;6;8;2;16;1;2033;41372.04563;9497.808226;26027.1934;28984.45529;0;11316.17506;1071.415284;0;0;16256.77;9497.18685;420.0620956;330.0929228;283.7354122;0;749.5336421;19;15.18975264;0.999325831;613.828335;55.6;ok
A;6;8;2;16;1;2034;77171.81199;9103.277307;28810.17563;43472.47274;0;27322.58662;6376.752621;0;0;19281.22;9103.277307;540.7988665;552.0289855;492.5390703;0;1092.827852;32;0.799091646;0.998864558;1044.568056;54.6;ok
A;6;8;4;32;0;2027;1238517.705;0;42779.25086;573938.7932;4.162532982;578198.4488;86376.30068;0;0;36618.73;2685.723079;2855.506417;5018.98503;4430.190815;0;0;148;1.591597729;0.994748581;9449.175845;57.1;ok
A;6;8;4;32;0;2028;1044642.93;0;19293.83895;793495.6096;14.27131793;188815.8512;62317.19818;0;0;10821.03;2801.688468;454.6951258;7251.029859;6394.397891;0;0;214;1.58785077;0.992406732;13645.42775;55.4;ok
A;6;8;4;32;0;2029;920592.1377;0;34849.14989;770823.7077;4.902152217;103182.5177;46581.01019;0;0;27009.05;2213.47267;1285.04848;6956.355235;6135.092507;0;0;205;1.588361719;0.992726075;13091.44774;55.3;ok
A;6;8;4;32;0;2030;932152.7978;0;33497.35337;831209.3481;151.5303976;55164.8174;45627.10193;0;0;25035.85;2125.92128;477.2683964;7799.412327;6857.064357;0;0;229;22.82451644;0.991874493;14656.47668;56.5;ok
A;6;8;4;32;0;2031;945358.256;0;37535.89283;854931.2829;0.18888106;34677.30118;55749.48304;0;0;29098.24;2337.651013;461.2395659;7551.698414;6659.001719;0;0;222;1.587396594;0.992122871;14210.70013;55.1;ok
A;6;8;4;32;0;2032;903043.9213;0;31751.28709;803173.9906;0;49925.1053;49944.82537;0;0;23708.16;2128.232812;887.9261466;7282.67709;6422.262373;0;0;214;1.58785077;0.992406732;13704.93946;52.2;ok
A;6;8;4;32;0;2033;876478.0011;0;24643.92177;791725.2206;6.365785874;39716.38409;45030.03065;0;0;16256.77;2301.324861;405.3054887;7540.711518;6622.520552;0;0;222;30.16053528;0.992122871;14163.23207;54.8;ok
A;6;8;4;32;0;2034;858854.453;0;27300.38254;735872.441;25.37476072;59672.98789;63283.64937;0;0;19281.22;2239.403615;595.468449;7361.233095;6491.393136;0;0;217;1.587680454;0.992300284;13852.62623;50.6;ok
A;6;8;4;32;0.25;2027;943729.7091;1776.797817;43651.29991;299144.3506;0.353967673;623164.7436;21420.26088;0;0;36618.73;6160.977206;3181.211533;1218.025786;1085.362386;0;863.2558139;36;1.597956204;0.998722628;2303.388172;83.1;ok
A;6;8;4;32;0.25;2028;618948.9103;2290.795867;20477.9049;356496.2592;0;247615.1932;14837.45792;0;0;10821.03;8728.379344;593.0126585;1186.021451;1057.207327;0;336.0574962;35;1.598012976;0.99875811;2243.228778;85.6;ok
A;6;8;4;32;0.25;2029;480363.6278;2045.807069;35649.08168;332883.2322;0.267630488;133730.9837;13749.1443;0;0;27009.05;7683.165314;1576.112456;1195.598615;1065.63313;0;567.9120278;35;1.598012976;0.99875811;2261.231745;76.4;ok
A;6;8;4;32;0.25;2030;457578.2563;2146.346558;34377.87422;371378.3707;0;73707.36028;12492.52527;0;0;25035.85;8144.369378;774.2871139;1483.945512;1298.162854;0;454.303943;43;24.21558961;0.99847425;2782.108366;76.6;ok
A;6;8;4;32;0.25;2031;477354.1758;2141.195421;38212.27253;411171.4209;0;54599.82935;11582.92556;0;0;29098.24;7898.254998;980.2447833;1472.089212;1308.94645;0;446.4518273;43;1.5975588;0.99847425;2781.035662;74.6;ok
A;6;8;4;32;0.25;2032;429319.3921;2083.594824;32633.33838;352646.679;0;64899.81664;11772.89646;0;0;23708.16;7943.231857;1164.881948;1190.722243;1061.343013;0;491.1141885;35;1.598012976;0.99875811;2252.065256;73.5;ok
A;6;8;4;32;0.25;2033;403606.3527;2217.843691;25797.42809;340108.8769;0;52733.8812;10763.59454;0;0;16256.77;8753.069702;491.8219291;1002.450237;868.6736944;0;343.9917766;29;30.36871857;0.998971006;1871.123932;72.6;ok
A;6;8;4;32;0.25;2034;424136.5237;2106.650381;28457.09817;329853.5707;0;79395.83989;14887.11311;0;0;19281.22;8169.305137;759.4398058;1267.360216;1128.785387;0;442.3759091;37;1.597899432;0.998687145;2396.145603;75.7;ok
A;6;8;4;32;0.5;2027;837468.1923;3474.518472;43751.97774;215287.1725;0.348015345;608506.0706;13674.60122;0;0;36618.73;6175.266529;3139.811336;1245.13666;1109.220512;0;1805.588791;36;1.597956204;0.998722628;2354.357172;89.6;ok
A;6;8;4;32;0.5;2028;466450.7814;4714.462044;20551.58553;234814.8092;0;225087.2588;6548.713421;0;0;10821.03;8995.760011;620.2815375;891.3719044;797.9149136;0;539.2446826;26;1.598523925;0.999077453;1689.286818;99.8;ok
A;6;8;4;32;0.5;2029;309989.2438;4291.881772;35696.40339;195293.5465;0.215760977;107429.0187;7266.462883;0;0;27009.05;8076.304316;1632.943063;745.6290063;669.6597657;0;935.5564205;22;1.598751014;0.999219384;1415.288772;86;ok
A;6;8;4;32;0.5;2030;239470.5099;4668.223757;34449.20671;198603.8474;0;37940.42483;2926.237595;0;0;25035.85;8821.684255;874.8979053;706.0198436;619.7965293;0;533.0772448;20;17.59886456;0.999290349;1325.816373;91.7;ok
A;6;8;4;32;0.5;2031;261341.6133;4542.322194;38180.21439;233954.5062;0;23928.50164;3458.605508;0;0;29098.24;8300.117508;1148.300168;902.1713176;807.4179898;0;632.9723023;26;1.598523925;0.999077453;1709.589307;85.8;ok
A;6;8;4;32;0.5;2032;227433.0483;4492.057664;32736.54875;188338.5964;0;37054.39413;2040.057753;0;0;23708.16;8571.078363;1206.20056;521.5571256;472.4769836;0;657.3603603;15;1.599148418;0.999467762;994.0341091;87;ok
A;6;8;4;32;0.5;2033;202916.8631;4776.82849;25899.42127;184322.0268;0;16821.50935;1773.327004;0;0;16256.77;9392.240615;539.6113574;315.4898963;264.1294217;0;346.8424445;9;30.39029197;0.999680657;579.619318;85.9;ok
A;6;8;4;32;0.5;2034;222375.7028;4581.030258;28571.70501;174264.3177;0;44433.31975;3678.065366;0;0;19281.22;8851.307699;824.8525683;519.9448919;471.0599022;0;517.0223219;15;1.599148418;0.999467762;991.0047941;94.8;ok
A;6;8;4;32;0.75;2027;748612.654;5073.300069;43912.17235;143901.7081;0.342063018;584971.0081;19739.59572;0;0;36618.73;6397.4848;2915.291995;1247.43773;1111.243823;0;2846.860825;36;1.597956204;0.998722628;2358.681554;85.8;ok
A;6;8;4;32;0.75;2028;327720.3294;7103.327285;20744.71309;140558.5209;0;181829.039;5332.769575;0;0;10821.03;9256.31501;445.3398881;805.7585548;722.5744431;0;777.2328042;23;1.598694242;0.999183901;1528.332998;100.7;ok
A;6;8;4;32;0.75;2029;223756.4364;6366.509951;35863.35607;124288.1661;0.163891465;92086.86607;7381.240398;0;0;27009.05;8228.188521;1456.735491;769.9523737;691.064906;0;1474.647338;22;1.598751014;0.999219384;1461.01728;89.4;ok
A;6;8;4;32;0.75;2030;172872.8676;6873.2664;34612.88588;131977.6094;0;36439.59124;4455.666932;0;0;25035.85;8896.659923;678.8674024;827.0746784;726.3247839;0;928.6851031;24;17.59863747;0.999148418;1553.399462;83.8;ok
A;6;8;4;32;0.75;2031;206967.8728;6578.098041;38539.0272;177501.0179;0;23196.21226;6270.642591;0;0;29098.24;8475.975454;730.8597108;1143.753829;1020.00867;0;1184.843705;33;1.598126521;0.998829075;2163.762499;79;ok
A;6;8;4;32;0.75;2032;155310.6061;6645.595515;32875.81951;119510.5894;0;32980.47146;2819.545209;0;0;23708.16;8657.293409;1047.618857;593.9237823;536.1595435;0;1078.531521;17;1.599034874;0.999396796;1130.083326;89;ok
A;6;8;4;32;0.75;2033;123868.4873;7134.716735;25970.64973;108666.5895;0;13235.31272;1966.584999;0;0;16256.77;9445.699957;463.8791198;337.7627917;283.7295697;0;550.7896666;9;30.39029197;0.999680657;621.4923614;88.5;ok
A;6;8;4;32;0.75;2034;146912.9464;6840.645734;28754.39097;110531.9318;0;30209.19826;6171.816388;0;0;19281.22;9045.267028;609.6161483;541.2219829;489.7837424;0;806.4331352;16;1.599091646;0.999432279;1031.005725;83.6;ok
A;6;8;4;32;1;2027;666513.2493;6731.798665;44058.23371;69939.8195;1.620845691;574050.6199;22521.18908;0;0;36618.73;6729.385097;2704.678704;1126.150724;1004.50838;0;3828.415861;33;1.598126521;0.998829075;2130.659104;61.7;ok
A;6;8;4;32;1;2028;198094.3608;9540.38497;20919.10725;47652.02774;0;144265.1137;6177.219336;0;0;10821.03;9540.38497;255.6929253;711.335557;639.4822801;0;967.0284822;21;1.598807786;0.999254866;1350.817837;64.7;ok
A;6;8;4;32;1;2029;148542.0746;8449.778155;36114.33772;58645.54322;0.112021954;82890.64007;7005.779258;0;0;27009.05;8446.369509;1188.865161;819.6417151;734.7911196;0;2005.098231;24;1.59863747;0.999148418;1554.432835;57.9;ok
A;6;8;4;32;1;2030;109057.6294;9098.287448;34856.72095;66340.70881;0;36744.50584;5972.414745;0;0;25035.85;9098.287448;396.2671636;908.0473916;797.5800734;0;1304.314555;26;17.59852393;0.999077453;1705.627465;55.6;ok
A;6;8;4;32;1;2031;133169.5685;8699.51881;38829.20886;102657.6192;0;23164.15223;7347.797082;0;0;29098.24;8697.293551;409.24347;1244.051972;1108.269385;0;1651.070184;36;1.597956204;0.998722628;2352.321357;55.4;ok
A;6;8;4;32;1;2032;90552.14441;8809.456075;33066.74766;53187.24782;0;32979.09738;4385.799214;0;0;23708.16;8807.483226;820.7029447;670.6498775;603.6784574;0;1489.379974;19;1.59892133;0.999325831;1274.328335;55.1;ok
A;6;8;4;32;1;2033;43184.12631;9497.808226;26026.16596;29251.40554;0;12240.86353;1691.857246;0;0;16256.77;9497.243339;409.8702498;340.2282799;285.9011165;0;749.5336421;9;30.39029197;0.999680657;626.1293964;59.1;ok
A;6;8;4;32;1;2034;83262.41163;9102.939724;28831.75844;45349.5764;0;31349.39859;6563.436644;0;0;19281.22;9102.939724;523.21872;569.9467148;515.0615064;0;1093.165435;16;1.599091646;0.999432279;1085.008221;55.1;ok
A;6;10;2;20;0;2027;1197678.811;0;42925.5597;514547.4229;12.57734307;629961.4771;53157.33361;0;0;36618.73;3733.576919;3192.187231;3634.450376;3206.743846;0;0;171;0.993932482;0.993932482;6841.194222;60.4;ok
A;6;10;2;20;0;2028;948924.3418;0.46435645;19538.417;694703.045;85.20541863;218141.3691;35994.72231;0;0;10821.03;4497.593444;639.4701287;5370.34988;4734.348845;0;0;253;0.991022912;0.991022912;10104.69872;57.4;ok
A;6;10;2;20;0;2029;817081.302;0;35002.29257;665788.6896;243.1811921;116914.4575;34134.97372;0;0;27009.05;3734.457498;1400.824631;5319.594256;4689.6815;0;0;251;0.991093877;0.991093877;10009.27576;55.5;ok
A;6;10;2;20;0;2030;819585.3598;0;33574.6532;722193.6282;501.8273005;63601.57847;33288.32586;0;0;25035.85;3721.946025;644.7353846;6035.920594;5303.332059;0;0;284;18.80853609;0.989922952;11339.25265;54.4;ok
A;6;10;2;20;0;2031;838598.7508;0;37650.58003;755513.4823;120.5689519;41473.3425;41491.35706;0;0;29098.24;3843.791971;612.3819601;5894.415062;5195.524115;0;0;278;0.990135848;0.990135848;11089.93918;65;ok
A;6;10;2;20;0;2032;784453.9258;0;31860.06054;690831.1282;170.506853;56092.69873;37359.592;0;0;23708.16;3652.972896;1033.613709;5612.249443;4946.776828;0;0;265;1.46322178;0.990597121;10559.02627;56.6;ok
A;6;10;2;20;0;2033;764908.5531;0;24829.6148;684558.8936;16.35682774;45730.00464;34603.29809;0;0;16256.77;3773.691887;474.2152294;5999.434752;5271.227027;0;0;283;18.80921026;0.989958435;11270.66178;54.2;ok
A;6;10;2;20;0;2034;746602.3747;0;27400.15523;627526.0714;162.4989858;70463.42792;48450.3763;0;0;19281.22;3642.476278;728.2362785;5825.392602;5134.78783;0;0;275;0.990242295;0.990242295;10960.18043;53.6;ok
A;6;10;2;20;0.25;2027;1003154.162;1766.140332;43605.277;296634.02;0;693761.7889;12758.35319;0;0;36618.73;6141.137063;3329.639413;1089.43805;967.1407164;0;873.9132994;51;0.998190389;0.998190389;2056.578766;90.7;ok
A;6;10;2;20;0.25;2028;637849.7756;2294.698334;20464.68669;350280.1053;-1.47E-13;276578.3762;10991.29411;0;0;10821.03;8729.024738;634.467759;1143.920956;1015.091428;0;332.1550294;54;0.998083942;0.998083942;2159.012384;99.5;ok
A;6;10;2;20;0.25;2029;480281.3604;2060.97108;35636.80457;319611.1413;0;148325.1235;12345.09569;0;0;27009.05;7748.78901;1608.351317;1097.736058;974.4481498;0;552.7480165;51;0.998190389;0.998190389;2072.184208;87.9;ok
A;6;10;2;20;0.25;2030;451037.6224;2162.269072;34370.88065;362962.3379;0;79597.86966;8477.414762;0;0;25035.85;8186.857243;824.847589;1390.897171;1215.584508;0;438.3814292;65;18.95617903;0.997693633;2606.481679;88.4;ok
A;6;10;2;20;0.25;2031;466289.6802;2158.485389;38194.87608;398383.3012;0;59337.04879;8569.330227;0;0;29098.24;7966.336355;1028.585039;1355.6676;1201.428782;0;429.1618591;63;0.997764599;0.997764599;2557.096382;85.3;ok
A;6;10;2;20;0.25;2032;419354.3335;2104.364515;32623.39352;339867.5472;0;70826.72263;8660.063694;0;0;23708.16;8013.80167;1202.381012;1082.653366;961.1765128;0;470.3444972;51;0.998190389;0.998190389;2043.829879;84.8;ok
A;6;10;2;20;0.25;2033;404671.5509;2218.491865;25788.95592;336661.8411;0;57917.96636;10091.74347;0;0;16256.77;8760.773205;512.3839832;974.1846798;848.8661321;0;343.3436022;45;18.96966241;0.998403285;1823.050812;81.8;ok
